Gene,Pearson_Corr_Size,P_Value_Size,BH_Corrected_P_Value_Size,Pearson_Corr_KRN,P_Value_KRN,BH_Corrected_P_Value_KRN
GRMZM2G077127,0.03595734972336036,0.8675242464773223,0.9984265756175531,0.17634764566520938,0.4097728101652687,0.9987071952047535
GRMZM2G457178,-0.1606175835788028,0.4534083709286806,0.9984265756175531,-0.22054346679760153,0.3003974753546617,0.9987071952047535
GRMZM2G457201,0.09990030449291337,0.6423268781136905,0.9984265756175531,0.08654631097424668,0.6876027240285801,0.9987071952047535
GRMZM2G119104,0.05378224529766813,0.8029020910226217,0.9984265756175531,-0.022562149561724018,0.9166583934776762,0.9987071952047535
GRMZM2G055025,-0.18055917398791,0.39849821123618084,0.9984265756175531,-0.29174617407345604,0.16658176600240185,0.9987071952047535
GRMZM2G055172,-0.3176732977812931,0.13035759770897204,0.9984265756175531,-0.16487279480902126,0.44137027913109816,0.9987071952047535
GRMZM2G007486,0.08352216727312697,0.6980091192160375,0.9984265756175531,0.025124897905982206,0.9072296935390078,0.9987071952047535
GRMZM2G007188,-0.05038264119273124,0.8151439026598915,0.9984265756175531,0.038703584149712665,0.8575035828603964,0.9987071952047535
GRMZM2G015067,0.047541474504945704,0.8254072275564216,0.9984265756175531,-0.20717167159274655,0.33137794625473016,0.9987071952047535
GRMZM2G015219,0.34369071605379153,0.10009665803433375,0.9984265756175531,0.3988109786391796,0.053553734235937074,0.9987071952047535
GRMZM5G863656,-0.0968494701514235,0.6525692301583489,0.9984265756175531,0.08415699252111541,0.6958201617814996,0.9987071952047535
GRMZM2G013457,-0.16296370546832445,0.4467499501695179,0.9984265756175531,0.1818955818101179,0.39495722002722844,0.9987071952047535
GRMZM2G127635,0.1693275044578878,0.42895253076487133,0.9984265756175531,0.2985800203219229,0.15641863827023025,0.9987071952047535
GRMZM2G005624,0.3846386128794398,0.06347093917505128,0.9984265756175531,0.2143581682003558,0.3144971058114915,0.9987071952047535
GRMZM2G005435,-0.11088044256174062,0.6059954069352657,0.9984265756175531,0.08456431713549771,0.6944168941500992,0.9987071952047535
GRMZM2G121706,-0.24464456094448744,0.2492630286482738,0.9984265756175531,-0.2922612240612769,0.1658001114852452,0.9987071952047535
GRMZM2G171073,0.2396389886012801,0.2593849790600393,0.9984265756175531,0.18739011864051594,0.38058585199912276,0.9987071952047535
GRMZM2G153769,0.0914502902328319,0.6708446950751472,0.9984265756175531,0.08872910729668394,0.6801254123280465,0.9987071952047535
GRMZM2G047513,-0.42118705777510007,0.04039266388177987,0.9984265756175531,-0.18318966037774978,0.39154531017285193,0.9987071952047535
GRMZM2G440543,0.27383420575023315,0.19538564457071464,0.9984265756175531,0.020726181068543598,0.9234199538614941,0.9987071952047535
GRMZM2G139852,-0.14912260981792655,0.4867713361169585,0.9984265756175531,0.02545176339557187,0.9060279583884645,0.9987071952047535
GRMZM2G103873,-0.21072029308354634,0.3229754731593034,0.9984265756175531,-0.26109379654702747,0.2178281754710208,0.9987071952047535
GRMZM2G032423,0.029832888490423717,0.8899408856508956,0.9984265756175531,-0.005675189470707373,0.9790032694991389,0.9987071952047535
GRMZM2G376074,-0.05178266427985205,0.810097231606323,0.9984265756175531,-0.13630518936105984,0.5253736651631242,0.9987071952047535
GRMZM2G155242,-0.4959536759155213,0.013711596706520422,0.9984265756175531,-0.2359426057466191,0.26702702542050555,0.9987071952047535
GRMZM2G070716,-0.04661548011680512,0.8287583452181488,0.9984265756175531,0.35411791151956445,0.08955977817714193,0.9987071952047535
GRMZM2G070442,0.03431856372496127,0.8735135149781996,0.9984265756175531,0.00709079302869145,0.9737674832643397,0.9987071952047535
GRMZM2G069765,-0.01767966869738282,0.9346508852571275,0.9984265756175531,-0.04076924635425573,0.8499802049281657,0.9987071952047535
GRMZM2G107815,0.34843098639322306,0.09519825247475118,0.9984265756175531,0.4010815226155192,0.05208356139116254,0.9987071952047535
GRMZM2G107872,0.11306989501504047,0.5988544882748232,0.9984265756175531,0.29915474374139267,0.15558432960961632,0.9987071952047535
GRMZM5G890241,-0.2419193863365217,0.25474137909688005,0.9984265756175531,0.005320886046672142,0.9803138447254366,0.9987071952047535
GRMZM2G091563,-0.1772274818394945,0.4074029672849614,0.9984265756175531,0.01214406141622028,0.955087376603471,0.9987071952047535
GRMZM2G091543,-0.12690534934285513,0.5545773453613412,0.9984265756175531,-0.07459303697483316,0.7290384425138613,0.9987071952047535
GRMZM2G091511,0.12205117758234965,0.5699414352559441,0.9984265756175531,0.2782455068624769,0.18799678688685742,0.9987071952047535
GRMZM2G130987,0.162970203946161,0.44673157931494467,0.9984265756175531,-0.14797249829314416,0.4901758207958587,0.9987071952047535
GRMZM2G103079,0.37274938937417484,0.07282986430446749,0.9984265756175531,0.35413840316322776,0.08953992381537594,0.9987071952047535
GRMZM2G094444,0.2170063272398241,0.30841179352439096,0.9984265756175531,0.05125420730108827,0.8120013121964058,0.9987071952047535
GRMZM2G069458,-0.0399504556575322,0.8529608518165619,0.9984265756175531,-0.0848001079842922,0.6936050193429861,0.9987071952047535
GRMZM2G009638,-0.14953523486928288,0.48555281371941666,0.9984265756175531,-0.14563042072540397,0.49714531708208004,0.9987071952047535
GRMZM2G079823,0.271204844008039,0.19988269167353645,0.9984265756175531,0.32830115212529154,0.11728870769138193,0.9987071952047535
GRMZM2G098714,0.0468163088829933,0.8280313098340444,0.9984265756175531,0.16194022966744356,0.44964824597416486,0.9987071952047535
GRMZM2G098667,0.054205717703174894,0.8013802710112959,0.9984265756175531,0.05921105052045952,0.7834472440866584,0.9987071952047535
GRMZM2G472693,0.08442519845934827,0.694896060473692,0.9984265756175531,-0.05590438407089579,0.7952829182772109,0.9987071952047535
GRMZM2G099628,0.22543863878667392,0.2895212461210916,0.9984265756175531,0.1183245785078758,0.5818630463584021,0.9987071952047535
GRMZM2G128744,0.0989764108031678,0.6454220371994118,0.9984265756175531,0.17834594074416352,0.4044013923707454,0.9987071952047535
GRMZM2G163129,-0.06392069345195886,0.7666705717497476,0.9984265756175531,-0.3545227602417509,0.08916813019471098,0.9987071952047535
GRMZM5G879116,-0.3053555851574847,0.14678178673350034,0.9984265756175531,-0.21924334254899672,0.30332810585563974,0.9987071952047535
GRMZM5G891739,0.16144344090951868,0.45105862543490977,0.9984265756175531,-0.0016563913515010957,0.9938711793158491,0.9991569745997824
GRMZM2G157580,-0.13146522014469458,0.540318812302111,0.9984265756175531,-0.15702635472971066,0.4637004916728518,0.9987071952047535
GRMZM2G407287,0.2455740710472858,0.24741210893432608,0.9984265756175531,0.1712041093185248,0.42377854538335086,0.9987071952047535
GRMZM2G164965,-0.25271312750021546,0.2334948069242546,0.9984265756175531,-0.07215375423463777,0.73758977986426,0.9987071952047535
GRMZM2G111324,-0.1171255607710625,0.5857216703056608,0.9984265756175531,0.21504735658825644,0.31290637479368055,0.9987071952047535
GRMZM2G039968,0.15127388321976243,0.4804353272094769,0.9984265756175531,-0.2642607994377433,0.21209536641878204,0.9987071952047535
GRMZM2G040561,0.3806360683600903,0.06651220707885351,0.9984265756175531,-0.005621871145499703,0.9792004917282167,0.9987071952047535
GRMZM2G099860,-0.04051170961363923,0.8509175039330672,0.9984265756175531,-0.011957385744397597,0.9557770999313707,0.9987071952047535
GRMZM2G103579,0.14050650050615984,0.5125622482199715,0.9984265756175531,0.10915749592073182,0.6116395812652691,0.9987071952047535
GRMZM2G469304,0.014555859044532757,0.9461793270817302,0.9984265756175531,0.12986882027699115,0.5452912319582435,0.9987071952047535
GRMZM2G153611,-0.03209623242224556,0.881646186634943,0.9984265756175531,-0.1323194453920809,0.5376667895020184,0.9987071952047535
GRMZM2G161780,-0.3412480501471663,0.1026925648845402,0.9984265756175531,-0.08677406466327223,0.6868211955921412,0.9987071952047535
GRMZM2G476914,0.09154317771805152,0.6705287115283485,0.9984265756175531,-0.2465474834129317,0.24548338316494317,0.9987071952047535
GRMZM2G180458,-0.14239037883587088,0.5068672084641387,0.9984265756175531,-0.021525950235245228,0.9204738800433132,0.9987071952047535
GRMZM2G091456,0.008029647240677007,0.9702955806378026,0.9984265756175531,-0.12413587211513034,0.5633200141585257,0.9987071952047535
GRMZM2G135877,-0.06439753895807004,0.7649774765053571,0.9984265756175531,-0.1373520821645659,0.52216709926898,0.9987071952047535
GRMZM2G043584,-0.2167223045822284,0.30906096975058794,0.9984265756175531,0.06801465926062168,0.7521689709185854,0.9987071952047535
GRMZM2G364178,0.022164140759230896,0.9181237323084522,0.9984265756175531,-0.02166995404499431,0.9199435263784943,0.9987071952047535
GRMZM2G133573,0.15371555782824822,0.47329500144598813,0.9984265756175531,-0.07429832580987722,0.7300699639442748,0.9987071952047535
GRMZM2G012501,0.4799790388921616,0.01761214188017506,0.9984265756175531,0.3071562937778785,0.1442932843848156,0.9987071952047535
GRMZM2G072041,-0.16830409028359958,0.43178850779241323,0.9984265756175531,-0.2280353656599618,0.2838532299390555,0.9987071952047535
GRMZM2G072088,-0.1537905163559154,0.4730766586928671,0.9984265756175531,0.22613428802710578,0.2879959152637121,0.9987071952047535
GRMZM2G118497,-0.13069273100739717,0.5427223033936915,0.9984265756175531,-0.16054297897392064,0.45362095323297136,0.9987071952047535
GRMZM2G116292,0.11743043641884973,0.584739486829566,0.9984265756175531,-0.12246984306328158,0.568608901460411,0.9987071952047535
GRMZM2G096877,-0.2117952891953108,0.32045581621154545,0.9984265756175531,-0.01242093583822734,0.9540644475428245,0.9987071952047535
GRMZM2G147603,-0.3868380127248658,0.061845865462343795,0.9984265756175531,-0.23345750885681343,0.27224489075211084,0.9987071952047535
GRMZM2G061096,-0.04174033229590141,0.8464477432197883,0.9984265756175531,-0.14779074896379532,0.49071491056223665,0.9987071952047535
GRMZM2G060952,-0.30660982733795134,0.14504527764745292,0.9984265756175531,-0.38450829511661033,0.06356824611703527,0.9987071952047535
GRMZM2G100714,-0.13149155666797746,0.5402369572851798,0.9984265756175531,-0.012543512112909416,0.9536116045664917,0.9987071952047535
GRMZM2G100629,-0.07907685304299066,0.7134017766150461,0.9984265756175531,0.11195420995288163,0.6024888745598643,0.9987071952047535
GRMZM2G152447,-0.030957733321498208,0.8858171016777935,0.9984265756175531,0.027174222104986323,0.8996986288256281,0.9987071952047535
GRMZM2G152477,-0.10672409708661557,0.619647724728028,0.9984265756175531,-0.21124266476950604,0.3217496028338388,0.9987071952047535
GRMZM2G152549,-0.05411698181537722,0.8016991006498699,0.9984265756175531,-0.01796542905866067,0.9335968863435653,0.9987071952047535
GRMZM2G152663,-0.27397606153807086,0.19514500361928877,0.9984265756175531,0.10233100367110479,0.6342113847092473,0.9987071952047535
GRMZM2G157177,-0.007469689595953018,0.9723662567038804,0.9984265756175531,-0.038524735528824836,0.8581555461194297,0.9987071952047535
GRMZM2G157157,0.04089973115083764,0.8495053836988771,0.9984265756175531,-0.11730072594718857,0.585157273375956,0.9987071952047535
GRMZM2G099528,0.18698357256674752,0.38163884546441107,0.9984265756175531,0.0017693149163638192,0.9934533587949428,0.9991569745997824
GRMZM5G884325,0.028064072740777123,0.8964310909745263,0.9984265756175531,-0.056979595780105134,0.7914294292545118,0.9987071952047535
GRMZM2G104255,0.1862077463283549,0.3836529162327379,0.9984265756175531,0.2318162462584185,0.27572631416091914,0.9987071952047535
GRMZM5G868062,0.030021958142660926,0.8892475424823665,0.9984265756175531,-0.13924262391772335,0.516400299403919,0.9987071952047535
GRMZM5G849530,0.18053100896416793,0.3985730289549549,0.9984265756175531,0.277281671973859,0.18959457665053053,0.9987071952047535
GRMZM2G147942,-0.22723257258054677,0.2855980159426258,0.9984265756175531,-0.18853874137212567,0.37761979101896015,0.9987071952047535
GRMZM2G077942,-0.06655795806720437,0.7573198410620272,0.9984265756175531,-0.04941500643239047,0.8186361268671899,0.9987071952047535
GRMZM2G165926,-0.04308221094457896,0.841571203280937,0.9984265756175531,-0.21000093443971293,0.3246682480881854,0.9987071952047535
GRMZM2G108138,-0.19813370139638914,0.35336461250884543,0.9984265756175531,-0.09484018766530455,0.6593484237126633,0.9987071952047535
GRMZM2G108032,0.1282493871410405,0.550356866926589,0.9984265756175531,0.4183307863422742,0.04191411639247317,0.9987071952047535
GRMZM2G159110,-0.1480491685022528,0.48994849685912495,0.9984265756175531,-0.09060923401785524,0.6737082489010154,0.9987071952047535
GRMZM2G149481,-0.21145498582544398,0.3212521490191534,0.9984265756175531,-0.0532152087532966,0.8049409211703926,0.9987071952047535
GRMZM2G172537,0.30700838475999825,0.14449654740114964,0.9984265756175531,0.18346097758210375,0.39083208322912577,0.9987071952047535
GRMZM2G165944,0.07092276733114189,0.7419167889720163,0.9984265756175531,0.034089227877716705,0.8743522138221199,0.9987071952047535
GRMZM2G110023,-0.13898209455374072,0.517193174842445,0.9984265756175531,-0.15167050003935262,0.4792717790445509,0.9987071952047535
GRMZM2G110004,0.061391075998455585,0.7756694361845421,0.9984265756175531,-0.10745864326732432,0.6172259054085398,0.9987071952047535
GRMZM2G035461,0.07777632280874272,0.7179259898946146,0.9984265756175531,0.07217640912337037,0.7375102182503825,0.9987071952047535
GRMZM2G179907,0.1985660803752177,0.35229366680632956,0.9984265756175531,-0.03233080098261949,0.8807872153310246,0.9987071952047535
GRMZM2G170532,0.09662745492293683,0.6533169976866957,0.9984265756175531,0.07133833660966199,0.7404551767570223,0.9987071952047535
GRMZM2G170382,0.21935939179770853,0.3030658017663669,0.9984265756175531,0.28767053723134134,0.17285801066661532,0.9987071952047535
RPS20,0.10612278268413008,0.6216331374138768,0.9984265756175531,-0.09724458778812337,0.6512392410938608,0.9987071952047535
GRMZM2G358899,0.011467486321847575,0.9575873099426241,0.9984265756175531,-0.09404485535397977,0.6620390672223084,0.9987071952047535
GRMZM2G102347,-0.22512472110095372,0.2902112179774688,0.9984265756175531,-0.07048663545162882,0.743451654029976,0.9987071952047535
GRMZM2G058910,0.16874913921437645,0.4305539959277487,0.9984265756175531,0.15480448215731069,0.4701282022113825,0.9987071952047535
GRMZM2G058870,0.01266823604322019,0.9531508416367012,0.9984265756175531,-0.31051934738533515,0.13972646538124806,0.9987071952047535
GRMZM2G355450,0.16751120428724345,0.43399259562185794,0.9984265756175531,0.21001776882682757,0.3246285726242947,0.9987071952047535
GRMZM2G019260,0.05186191628917334,0.809811768932893,0.9984265756175531,0.04034084602418314,0.8515394661987405,0.9987071952047535
GRMZM2G138103,0.16386511335920748,0.4442055388477353,0.9984265756175531,-0.024278719296858195,0.910341617198631,0.9987071952047535
GRMZM2G174236,-0.1934909424857083,0.3649843458330235,0.9984265756175531,-0.05603018745555445,0.7948318052843996,0.9987071952047535
GRMZM2G136513,-0.1787583217829949,0.40329781028422684,0.9984265756175531,-0.04088612202788829,0.8495549035787275,0.9987071952047535
GRMZM2G030223,-0.14944409879385132,0.48582181535050145,0.9984265756175531,0.05106136975866609,0.8126963822917862,0.9987071952047535
GRMZM2G030422,0.14099097520063633,0.5110947055698108,0.9984265756175531,-0.06950978024587039,0.7468929035903582,0.9987071952047535
GRMZM2G164562,-0.08860438602390483,0.6805518742027589,0.9984265756175531,-0.1969201295529386,0.35638067861664924,0.9987071952047535
GRMZM5G860152,-0.13687212335039722,0.5236360202858529,0.9984265756175531,-0.09491344211557175,0.6591008061561352,0.9987071952047535
GRMZM2G127123,-0.04494452400392718,0.8348127362806421,0.9984265756175531,0.16540483447421908,0.43987720525632457,0.9987071952047535
GRMZM5G872118,0.14664120413931386,0.4941314463053564,0.9984265756175531,-0.033846566353116746,0.8752397886408059,0.9987071952047535
GRMZM2G338702,0.04579495956686551,0.8317301850470666,0.9984265756175531,-0.2569959234317985,0.2253984138337841,0.9987071952047535
GRMZM2G360429,0.10005530650498078,0.641808165657012,0.9984265756175531,-0.04528177402563295,0.8335900300429772,0.9987071952047535
GRMZM2G372398,-0.02231758774844373,0.9175587595597198,0.9984265756175531,-0.11740056529146625,0.5848356877924566,0.9987071952047535
GRMZM2G703555,-0.15138156736944716,0.48011927452138553,0.9984265756175531,-0.06895714665951982,0.7488417972307548,0.9987071952047535
GRMZM5G883632,-0.15533300444679451,0.46859509239632824,0.9984265756175531,-0.1848206797111052,0.3872688273435505,0.9987071952047535
GRMZM2G408305,0.21104358792422628,0.32221645084013883,0.9984265756175531,-0.006312156799538424,0.9766472497652854,0.9987071952047535
GRMZM2G073591,-0.1557762021756923,0.46731147420274227,0.9984265756175531,-0.18872417468114527,0.37714219628366585,0.9987071952047535
GRMZM2G143655,-0.017545705108341504,0.9351450335287144,0.9984265756175531,-0.11753277492356128,0.5844099541499624,0.9987071952047535
GRMZM2G048703,0.27556944466230704,0.19245590048748992,0.9984265756175531,0.3274988063566932,0.11824056650044368,0.9987071952047535
GRMZM2G014419,-0.0700846803525907,0.7448670820391042,0.9984265756175531,0.18148074517373125,0.3960544867208072,0.9987071952047535
GRMZM2G118208,0.24441522852583672,0.2497210751328431,0.9984265756175531,0.04929522704197964,0.819068648686679,0.9987071952047535
GRMZM2G100620,-0.4261860361342353,0.0378348852106339,0.9984265756175531,-0.5142383388924822,0.0101471293584172,0.9987071952047535
GRMZM2G151582,-0.11754357767665223,0.5843751736895607,0.9984265756175531,-0.31015399701255825,0.14021751776968994,0.9987071952047535
GRMZM2G151576,0.03251901841169806,0.8800980724211761,0.9984265756175531,0.12388020765112179,0.5641301981582082,0.9987071952047535
